,device,endlatitude,endlocaltime,endlongitude,filedate,filetimeutc,numbsmtx,numinforms,numintersectionencounters,numnormalbsmrx,numwarnings,startlatitude,startlocaltime,startlongitude,utctime,uuid,tripid,tripdistance,avgspeed,utctime(datetime),tripdistance_miles,avgspeed_mph,endlocaltime(datetime),startlocaltime(datetime)
1092,100085,40.13004463,78626115,-83.091449712,20200621,214455,3221.0,0.0,0.0,0,0,40.121424249,78296382.0,-83.091772375,1592775895783,818c774153a2911cb028c6868b15cd0d,936489c9034b1bfa5310c5d8186171cd,957.576736894,4.466627057,2020-06-21 21:44:55.783,0.5950104145805617,9.991557075726531,1970-01-01 21:50:26.115,1970-01-01 21:44:56.382
1093,102394,40.29510763,43455562,-83.506673616,20200616,112621,24417.0,0.0,1.0,0,0,40.156930838,41254159.0,-83.033424167,1592306781893,8198f79615b721a8d9e8b7cd1853dbec,da8852bd12dfff0b15fc58b7eec7e8d4,43102.234446753,26.029329624,2020-06-16 11:26:21.893,26.782478520413356,58.22593408006022,1970-01-01 12:04:15.562,1970-01-01 11:27:34.159
1094,102752,40.02648063,71558287,-83.120551726,20200621,194946,1597.0,0.0,0.0,0,0,40.028772121,71387370.0,-83.121547268,1592768986772,81b704678142aad36f72686b557c205b,51570af7f5d13afc1b4bc2797d6eed6c,268.251995723,4.727134147,2020-06-21 19:49:46.772,0.16668401083439624,10.574294659399934,1970-01-01 19:52:38.287,1970-01-01 19:49:47.370
1095,100336,40.295078276,48756004,-83.506633741,20200618,130317,22522.0,0.0,1.0,0,0,40.091289666,47247264.0,-83.158294635,1592485397823,81bc46ac25a3c01382bab5827edcf56e,cf9cacb91fa392f320f59e320f4629aa,37307.826177875,28.877071809,2020-06-18 13:03:17.823,23.182001259972367,64.59614995330851,1970-01-01 13:32:36.004,1970-01-01 13:07:27.264
1096,102394,40.164726835,59278787,-83.022983647,20200613,162445,1858.0,0.0,0.0,0,0,40.173096633,59085970.0,-83.020902734,1592065485372,81d645f21bee9bcc28f592558c0d7918,cf0388ce60aa4a37239c992894cb7d71,946.118043288,6.767984616,2020-06-13 16:24:45.372,0.5878903146759078,15.13954572778273,1970-01-01 16:27:58.787,1970-01-01 16:24:45.970
1097,103777,40.135817411,81688949,-83.064644206,20200620,224054,299.0,0.0,0.0,0,0,40.135734456,81654458.0,-83.06474704,1592692854458,81e7c449bea07bd323ea22fe93aa3744,875a581b4e2cb0b6a052e302e1f8a663,12.714152481,11.626851667,2020-06-20 22:40:54.458,0.007900205641271451,26.008518409831648,1970-01-01 22:41:28.949,1970-01-01 22:40:54.458
1098,101452,40.065697229,84451796,-83.024585933,20200604,232627,593.0,0.0,0.0,0,0,40.06548022,84388494.0,-83.021763674,1591313187992,8222ec447f5215cb679ff8464a2c5ab9,913b9cd473ba4ea1d5965cc863a38a55,241.975523301,4.309957789,2020-06-04 23:26:27.992,0.15035657288906568,9.64109801271139,1970-01-01 23:27:31.796,1970-01-01 23:26:28.494
1099,100810,40.259503218,86252338,-83.374598559,20200620,235433,1167.0,0.0,0.0,0,0,40.06548022,86073251.0,-83.021763674,1592697273251,828210de99ca2366447581077c9d35b4,7ed474fb5bd459f093b02fdfc8fd3f1f,36981.640703843,7.302880522,2020-06-20 23:54:33.251,22.979319065787628,16.336073422208383,1970-01-01 23:57:32.338,1970-01-01 23:54:33.251
1100,103540,40.188899268,80121048,-82.757223491,20200628,221113,3687.0,0.0,0.0,0,0,40.135444678,79874325.0,-82.759788758,1593382273730,829b5651a3e692d8d2f902ee32ca3696,fa7f369ff8e8e261eef85262e0557950,5939.499346679,24.240295274,2020-06-28 22:11:13.730,3.690632648545277,54.223979452922364,1970-01-01 22:15:21.048,1970-01-01 22:11:14.325
1101,102163,40.295088413,51182783,-83.506644494,20200603,134318,20226.0,0.0,2.0,0,0,40.078558461,49474418.0,-83.113772151,1591191798757,82a0fb87962a278cc331b640d0fa9146,bdb9e56c977d2e3b6e6ee74b61ca5db6,41200.170442467,27.769105556,2020-06-03 13:43:18.757,25.600591108006164,62.1177007983742,1970-01-01 14:13:02.783,1970-01-01 13:44:34.418
1102,101452,40.042979146,49484347,-83.000124743,20200613,130419,25291.0,0.0,0.0,237,0,40.043008179,47228837.0,-82.997375691,1592053459223,8301e12d1ea097f758416f3f7485491b,4fad01222fcf82ab9849b9f6911fb55d,234.62702145,5.404089822,2020-06-13 13:04:19.223,0.14579042694540795,12.088600908429466,1970-01-01 13:44:44.347,1970-01-01 13:07:08.837
1103,103494,40.10417177,2094230,-83.063993525,20200603,2739,0.0,0.0,,0,0,40.101710618,1659984.0,-83.108475452,1591144059385,830fa2d163302bde285ec33d2de7e621,6f27222f4a81fc308d50744df195da6d,3802.605575003,10.280251656,2020-06-03 00:27:39.385,2.3628288287451893,22.99626090626536,1970-01-01 00:34:54.230,1970-01-01 00:27:39.984
1104,101260,40.065224152,84316300,-83.073536576,20200608,232155,1923.0,0.0,0.0,0,0,40.065001086,84115791.0,-83.059923777,1591658515284,834804bcc61350e79b7072ee28d56a4b,a73fc9b978cc34226b497831261ec190,1161.608631014,7.183826769,2020-06-08 23:21:55.284,0.7217899166618001,16.06975784380908,1970-01-01 23:25:16.300,1970-01-01 23:21:55.791
1105,100329,40.166251649,74790647,-83.088574049,20200612,204255,3241.0,0.0,0.0,0,0,40.174331853,74742543.0,-83.092353542,1591994575570,8350d102d4d44e1db5428cd94fc94048,6c42afaa032d8917b61f2c3c167dbdb3,953.221230003,15.076673686,2020-06-12 20:42:55.570,0.5923040289081941,33.725548097796626,1970-01-01 20:46:30.647,1970-01-01 20:45:42.543
1106,100810,40.06340551,66606050,-83.03820111,20200614,182721,1550.0,0.0,0.0,0,0,40.061814429,66442331.0,-83.042258632,1592159241732,835aec2a19c9ddf81a586bc287280711,e7fa1027ecd8e097955036dc70ecec8b,388.645627477,5.058350191,2020-06-14 18:27:21.732,0.24149312219101096,11.3152036195147,1970-01-01 18:30:06.050,1970-01-01 18:27:22.331
1107,101735,40.295133677,3566517,-83.506698013,20200615,2838,21410.0,0.0,0.0,0,0,40.095416161,1718731.0,-83.130634344,1592180918132,835b41ffcd75c01af436c38acf5215b0,90d2d47b535c1bcfeb9f9107573a3ae6,38951.042232943,24.513793705,2020-06-15 00:28:38.132,24.203048063326026,54.83577782977041,1970-01-01 00:59:26.517,1970-01-01 00:28:38.731
1108,102816,40.132850324,54078780,-83.748891462,20200610,141756,25927.0,0.0,0.0,0,0,40.335289193,51476917.0,-83.467850948,1591798676317,8387367387da65fc7e820746f9285243,3fa20322cc6b5fa47d99d8d155e3282f,32822.387057828,16.342548812,2020-06-10 14:17:56.317,20.39487946850964,36.557229232300514,1970-01-01 15:01:18.780,1970-01-01 14:17:56.917
1109,102743,40.099220099,5990141,-83.117290106,20200604,10949,0.0,0.0,0.0,0,0,40.295046685,4433187.0,-83.506666409,1591232989468,83dc1c131a940025c061e38e2c79459d,0cdc5144a584759ae4f5e26493ddec9d,39648.849388092,30.027122196,2020-06-04 01:09:49.468,24.636645193128114,67.1687386057826,1970-01-01 01:39:50.141,1970-01-01 01:13:53.187
1110,101735,40.089293671,16086038,-83.032530973,20200619,34949,24179.0,0.0,2.0,0,0,40.295097973,14251263.0,-83.506706867,1592538589551,8407dd6283cf6d2918870d51be7683e9,c44eb70585e013b35f433af387ba2dc2,46396.028178615,30.152752351,2020-06-19 03:49:49.551,28.829146425374184,67.44976517193561,1970-01-01 04:28:06.038,1970-01-01 03:57:31.263
1111,102849,40.098961355,46849965,-83.130154906,20200603,125437,5434.0,0.0,5.0,16,0,40.106714475,46481331.0,-83.169773146,1591188877132,8410a16d9007e876d23bc13ce8bfea45,08247ae362ad7ee6cd6e11874321d7f1,3486.04299364,11.995950037,2020-06-03 12:54:37.132,2.1661260210010806,26.834167693586622,1970-01-01 13:00:49.965,1970-01-01 12:54:41.331
1112,101392,40.10421476,80004105,-83.162049739,20200626,220229,4681.0,0.0,0.0,0,0,40.106714475,79349430.0,-83.169773146,1593208949430,8411a7de00449980f2a6e0ffdb062639,3492b84674ddd7a4c1ae4b41da6fc952,714.620528422,5.233939308,2020-06-26 22:02:29.430,0.44404447236610656,11.707985166304566,1970-01-01 22:13:24.105,1970-01-01 22:02:29.430
1113,102429,40.065166969,69215930,-83.066491253,20200607,185819,11410.0,0.0,0.0,0,0,40.085577328,68300537.0,-83.089450297,1591556299938,8459f70c5b0adcee4aba1c0f979e46c3,f05b0e9aef3078410f65a33c3f7eef32,2995.229436742,5.04270018,2020-06-07 18:58:19.938,1.8611487103378133,11.280195552768408,1970-01-01 19:13:35.930,1970-01-01 18:58:20.537
1114,101452,40.05184463,77557290,-83.018925305,20200626,212846,1186.0,0.0,0.0,0,0,40.049315646,77472283.0,-83.013888566,1593206926201,848360fe23535b060c766729551ba2a5,527415bf56453929693e51c615ed8ac5,513.392034919,15.079551358,2020-06-26 21:28:46.201,0.319006922129654,33.73198526473855,1970-01-01 21:32:37.290,1970-01-01 21:31:12.283
1115,100329,40.167059454,57450675,-83.077751644,20200612,155204,2982.0,0.0,0.0,0,0,40.17433103,57271259.0,-83.092282521,1591977124575,848fc354cc249ecbf6cfeff410c983a9,6c21cfec2c7b2af889b1c2bf287f01de,1477.822480186,9.684622574,2020-06-12 15:52:04.575,0.9182760323356549,21.663877008344237,1970-01-01 15:57:30.675,1970-01-01 15:54:31.259
1116,102989,40.102442413,84103163,-83.162454414,20200617,231511,3516.0,0.0,3.0,467,0,40.113619031,83894444.0,-83.154050017,1592435711471,84b13a16f7ecee2555c3f203b7fe087c,715b018d2ca71dde31e7270f03ed0f2a,1433.026265109,7.820509641,2020-06-17 23:15:11.471,0.8904409633770444,17.493976426096122,1970-01-01 23:21:43.163,1970-01-01 23:18:14.444
1117,102429,40.295122444,44503670,-83.506666604,20200618,115012,21922.0,0.0,0.0,332,0,40.068334608,42751905.0,-83.10499172,1592481012294,84bdb8cee4b91950e26a8f63051b4380,1b369661731f7a670f0b267702b0673c,42478.450212736,27.882126266,2020-06-18 11:50:12.294,26.394877087137985,62.37052084811048,1970-01-01 12:21:43.670,1970-01-01 11:52:31.905
1118,102645,40.285405002,44255918,-83.526934372,20200622,115039,18064.0,0.0,1.0,0,0,40.098338264,42867596.0,-83.158732479,1592826639897,84d269c3e7c047e88754e3b784005985,2a4dc0ff2aa8b40933e9010fdf2055f0,37610.204888574,31.147617739,2020-06-22 11:50:39.897,23.369890621818115,69.67521497556062,1970-01-01 12:17:35.918,1970-01-01 11:54:27.596
1119,100085,40.269089968,61766349,-83.375523207,20200612,164641,14806.0,0.0,0.0,0,0,40.295039109,60990672.0,-83.506657353,1591980401833,850e3d09d840a3951ddab1a6c676c0df,a0c7761107851e6e4dc47a33a05b1679,11518.069266172,24.294182176,2020-06-12 16:46:41.833,7.156994217990563,54.34452098237987,1970-01-01 17:09:26.349,1970-01-01 16:56:30.672
1120,101735,40.097198827,59546296,-83.033078882,20200621,154004,31321.0,0.0,0.0,88,0,39.927732788,56405476.0,-82.754372568,1592754004878,8539e074119d534a806ac7a357bce720,fcd0847d75d43d181c58664afc155f44,30336.265425789,13.461317343,2020-06-21 15:40:04.878,18.850075583887936,30.112099987454112,1970-01-01 16:32:26.296,1970-01-01 15:40:05.476
1121,101160,40.105862333,77919190,-83.104678319,20200628,212821,6092.0,0.0,0.0,0,0,40.112150929,77518751.0,-83.074555989,1593379701433,8551fc75b2986186d21218de10281140,55782cd7e94694f9f75535480dc884ef,2661.401219877,9.071013058,2020-06-28 21:28:21.433,1.6537175373961914,20.291272037505067,1970-01-01 21:38:39.190,1970-01-01 21:31:58.751
1122,101735,40.295124556,41518639,-83.506689882,20200619,110008,23532.0,0.0,1.0,90,0,40.089087855,39688772.0,-83.022547604,1592564408691,855723d944cd9bbcf59e11d27c49612a,c98a14ba5c4ffd33216e809fc279c30b,47149.033058942,29.626370181,2020-06-19 11:00:08.691,29.297041820867847,66.27228215665735,1970-01-01 11:31:58.639,1970-01-01 11:01:28.772
1123,101589,40.108809728,70361350,-83.175249256,20200606,192918,4688.0,0.0,0.0,0,0,40.110220364,70159330.0,-83.188352278,1591471758830,855a2dceb38043742ba33b652b79e69d,c0a9b43e9ae8d3d99db14d0b92e22e1e,1128.055318717,8.399756776,2020-06-06 19:29:18.830,0.700940861446501,18.78971496357563,1970-01-01 19:32:41.350,1970-01-01 19:29:19.330
1124,101735,40.145713344,66252352,-82.923111163,20200626,180605,10059.0,0.0,0.0,0,0,40.099791549,65347567.0,-83.017348266,1593194765281,857eecfa139542d2f03b45cf0d005578,c788c31a419eca1e4692bde81788c52b,9514.541957501,13.376443038,2020-06-26 18:06:05.281,5.912060450674354,29.922241633074357,1970-01-01 18:24:12.352,1970-01-01 18:09:07.567
1125,102645,40.098329429,73342683,-83.156976276,20200609,195355,20012.0,0.0,1.0,0,0,40.295071236,71917145.0,-83.506681439,1591732435333,858dcfbfa04e2dc50fa6653988e8d5df,25c30b04b1bde7a0faf3239ea6854e66,36930.987056668,30.424207361,2020-06-09 19:53:55.333,22.94784435838885,68.05699254760296,1970-01-01 20:22:22.683,1970-01-01 19:58:37.145
1126,102434,40.050557744,76529165,-83.020203703,20200601,203301,27286.0,0.0,2.0,246,0,40.285412566,74258143.0,-83.527001147,1591043581726,85f940c9fbf61e4f55ef12dcc82d234b,670553e4b0d76e32bc2d259e1b6dc48a,50435.955548027,26.920332866,2020-06-01 20:33:01.726,31.339440134833087,60.219050951805436,1970-01-01 21:15:29.165,1970-01-01 20:37:38.143
1127,100943,40.108432551,60218922,-83.070392588,20200601,161942,14292.0,0.0,0.0,0,0,40.198676622,58782677.0,-83.120682912,1591028382078,8640fbe2057da5de688edb2f7fcd371f,a93acf984a0e56ecef6bc0f96006b77e,10898.165885987,10.894434476,2020-06-01 16:19:42.078,6.771804234741628,24.37014832123175,1970-01-01 16:43:38.922,1970-01-01 16:19:42.677
1128,102816,40.315180084,39500571,-83.457800527,20200611,104746,7013.0,0.0,1.0,0,0,40.28098925,39056030.0,-83.376434801,1591872466817,8651f8c3f1bb24ee3b21810c65525316,3e2fc43ad0bccd6fbd33dea3a857acbf,7891.147192498,24.241656672,2020-06-11 10:47:46.817,4.9033300221496745,54.227024812574335,1970-01-01 10:58:20.571,1970-01-01 10:50:56.030
1129,101910,40.047689753,72939665,-83.164292513,20200622,200951,0.0,0.0,0.0,0,0,40.045965836,72890060.0,-83.169513026,1592856591832,869a389c991c2540f7a75c6b016e8bf9,2545bb874e27c8c2337ae6061e51a64e,484.877255451,10.75188863,2020-06-22 20:09:51.832,0.3012886650968433,24.05128244368223,1970-01-01 20:15:39.665,1970-01-01 20:14:50.060
1130,102629,40.295116155,42429081,-83.506674852,20200612,112218,17179.0,0.0,0.0,0,0,40.133535701,41035550.0,-83.179629167,1591960938845,86a0cbeb223192dc1a36e22da6811b98,a8bb1e3938576706e3f4b6fc1895c985,33120.651523737,26.821235691,2020-06-12 11:22:18.845,20.580212357955983,59.9973769531885,1970-01-01 11:47:09.081,1970-01-01 11:23:55.550
1131,102701,40.250138063,73040799,-83.386662381,20200611,201250,3842.0,0.0,0.0,0,0,40.263277172,72923489.0,-83.374322116,1591906370473,86aad70b2e648cbe326d83a8f03b59d5,c8bd9ad26d8663ea58df2b8f368b7c55,1797.415457401,16.825094327,2020-06-11 20:12:50.473,1.1168618401807167,37.63665247342434,1970-01-01 20:17:20.799,1970-01-01 20:15:23.489
1132,101735,40.094761301,56853806,-83.011006119,20200624,154424,1810.0,0.0,0.0,0,0,40.090499046,56664990.0,-83.009780754,1593013464392,86aeb80e3732fdbd995301a2babc3824,02ef8ae0d662975b5741778587ee5b24,484.664666656,4.666940632,2020-06-24 15:44:24.392,0.3011565685847054,10.439645642807301,1970-01-01 15:47:33.806,1970-01-01 15:44:24.990
1133,103777,40.551186423,73565980,-80.238680673,20200627,195007,21556.0,0.0,0.0,0,0,40.614602105,71407874.0,-80.092238126,1593287407288,86ba846f27549f8f74899a2414a4b95b,82065b556ed6d4913274e3dac8cdaf68,14258.631432094,12.579400019,2020-06-27 19:50:07.288,8.859900071591682,28.139307729141777,1970-01-01 20:26:05.980,1970-01-01 19:50:07.874
1134,100943,40.355031772,66227537,-82.410856969,20200628,171144,42981.0,0.0,0.0,158,0,40.072049003,62214230.0,-83.149640862,1593364304674,86d43f19400457be17df8a794470a768,a0612f8c58ca20b396c42e91750f0b22,70303.135196097,22.157922569,2020-06-28 17:11:44.674,43.684329419933995,49.56584581663956,1970-01-01 18:23:47.537,1970-01-01 17:16:54.230
1135,101228,40.267307479,58081450,-83.374783874,20200629,160138,5071.0,0.0,9.0,19,1,40.24038712,57698714.0,-83.3901534,1593446498121,86da946c83aba538a6eeeeff00e2d722,80cd6c81be1130905af3a90ca86ca7b4,3262.705887359,12.816582512,2020-06-29 16:01:38.121,2.0273508199341492,28.66986969143023,1970-01-01 16:08:01.450,1970-01-01 16:01:38.714
1136,100968,40.27220781,60386236,-83.503043481,20200609,152637,47697.0,0.0,0.0,2,0,40.06495248,55828277.0,-83.091732264,1591716397094,86df7be1fac952312898be13b7d3014e,dfeb961d83babc3da2f1b327a8d27dec,41918.81084623,12.561026113,2020-06-09 15:26:37.094,26.047133414332784,28.098206484699325,1970-01-01 16:46:26.236,1970-01-01 15:30:28.277
1137,100810,40.254247769,55883401,-83.373155023,20200605,152711,4190.0,0.0,0.0,0,0,40.241175477,55631677.0,-83.394695774,1591370831078,874503f7a3887ffeede3ee79dfc2dd58,046c4f470f54b464d7e997766b29f900,2337.961271842,13.258012709,2020-06-05 15:27:11.078,1.4527413334457353,29.657320614014544,1970-01-01 15:31:23.401,1970-01-01 15:27:11.677
1138,100810,40.263359107,75113913,-83.381699862,20200615,204449,0.0,0.0,0.0,91,0,40.241175477,74689420.0,-83.394695774,1592253889420,8758e0af5979848ba5bdf27a762e81a7,d75afd38c2cfda639873da71ec331583,2700.030398217,17.966295983,2020-06-15 20:44:49.420,1.6777205885704956,40.189447084509695,1970-01-01 20:51:53.913,1970-01-01 20:44:49.420
1139,101132,40.156588154,62940920,-83.090954497,20200623,170336,14886.0,0.0,0.0,0,0,40.09618269,61448176.0,-83.130754022,1592931816567,87b0df3a3b53eee18a525efc1cafa621,b10e44134cd6a16088c1a6cbc3ffded2,7516.332040736,8.192062158,2020-06-23 17:03:36.567,4.670430756484169,18.325115478643028,1970-01-01 17:29:00.920,1970-01-01 17:04:08.176
1140,102629,40.133360462,79715656,-83.179637632,20200611,215216,10889.0,1.0,0.0,296,0,40.231242832,78736762.0,-83.345148264,1591912336163,87f6707f909e1616e82d11475d04b6f4,cb631b9c08fd7477183d636df59573c0,17799.52989714,21.044304649,2020-06-11 21:52:16.163,11.060111691715779,47.07475424659361,1970-01-01 22:08:35.656,1970-01-01 21:52:16.762
1141,101260,40.091717181,81272561,-83.158625646,20200620,223127,3359.0,0.0,0.0,0,0,40.102583371,81088044.0,-83.163624474,1592692287447,8816660956eaf473bafb2965c7f014b0,8f2462003abcb2ae10ab7a4c7b731737,1279.628220882,9.267788099,2020-06-20 22:31:27.447,0.7951238672376693,20.731445131909428,1970-01-01 22:34:32.561,1970-01-01 22:31:28.044
1142,103494,40.104183768,66597961,-83.0639914,20200605,180946,0.0,0.0,,0,0,40.094011006,65387131.0,-83.090474569,1591380586532,8819b5721c5a819593fdcca9218cce72,e96a8d52a6448de7103d4ca11492f0c0,2524.969328676,3.090005209,2020-06-05 18:09:46.532,1.5689427167287346,6.912142656197541,1970-01-01 18:29:57.961,1970-01-01 18:09:47.131
1143,102989,40.117980777,71357498,-83.142265126,20200607,194852,94.0,0.0,0.0,0,0,40.11806661,71332436.0,-83.142287459,1591559332436,888bc13a53d1dae3295f5d0a936240cc,593e4fd8104d00feb560be0076eee0d7,9.718962374,0.399305553,2020-06-07 19:48:52.436,0.0060390813692947545,0.8932208067833869,1970-01-01 19:49:17.498,1970-01-01 19:48:52.436
1144,102858,40.117980777,58946139,-83.142265126,20200606,162218,0.0,0.0,0.0,0,0,40.11806661,58938538.0,-83.142287459,1591460538538,888ef7cfb56e24f2106e489156c6353b,845f7fc8fcc427b3a608f50a0130a0f4,9.718962374,7.50722194,2020-06-06 16:22:18.538,0.0060390813692947545,16.793172014687066,1970-01-01 16:22:26.139,1970-01-01 16:22:18.538
1145,101132,40.117980777,52011334,-83.142265126,20200621,142634,0.0,0.0,0.0,0,0,40.11806661,51994633.0,-83.142287459,1592749594633,88b04a42da7c987b7f956dc6cd876a83,4322ca994d88f379af55f8c1d3766b4d,9.718962374,7.073232042,2020-06-21 14:26:34.633,0.0060390813692947545,15.822364561810497,1970-01-01 14:26:51.334,1970-01-01 14:26:34.633
1146,103777,40.149071221,41913455,-83.094284314,20200623,113227,3241.0,0.0,0.0,0,0,40.135760229,41589629.0,-83.068205148,1592911947269,88b1248f0d2846ab33a8e8d2d6c9b36d,7d84fc415df10a470c604be18313696c,2668.979464624,12.438934553,2020-06-23 11:32:27.269,1.6584264389128793,27.82509552767579,1970-01-01 11:38:33.455,1970-01-01 11:33:09.629
1147,100943,40.068770288,82820174,-83.136103806,20200622,225119,5324.0,0.0,0.0,0,0,40.070265096,82280321.0,-83.135989438,1592866279724,88b332e8f7fa00d12aaa066b2f136b6d,b10c40856ef93b354ae9ca6e9ffaf4d2,166.263986843,0.75897599,2020-06-22 22:51:19.724,0.10331161976862176,1.6977804115762443,1970-01-01 23:00:20.174,1970-01-01 22:51:20.321
1148,102629,40.025218357,75585221,-83.034407241,20200620,205501,2746.0,0.0,0.0,0,0,40.021630768,75302495.0,-83.031527122,1592686501917,88d5f521706a69040e3c3b3210046e52,195889403f34b27a736ab8ee49af93b9,468.11176705,3.466947325,2020-06-20 20:55:01.917,0.29087107680362556,7.755337894617271,1970-01-01 20:59:45.221,1970-01-01 20:55:02.495
1149,102752,40.153795765,78964709,-83.238966996,20200609,212126,21979.0,0.0,0.0,0,0,40.188994483,76912703.0,-82.972063411,1591737686822,88d831e024a81cece05209693de5da2e,7b56ef153949615acf21f987906ec306,23068.334009365,14.074246169,2020-06-09 21:21:26.822,14.33399377173314,31.483182298599722,1970-01-01 21:56:04.709,1970-01-01 21:21:52.703
1150,101589,40.10441205,81964377,-83.16341185,20200607,223536,5991.0,0.0,0.0,0,0,40.15681907,81519135.0,-83.184848739,1591569336789,88e8fc1f26d4228256aafeab1bec92f4,ddd637e4df38906d9ea958ed77a6a1a7,6099.218603033,14.507153822,2020-06-07 22:35:36.789,3.7898775625852186,32.451568839107864,1970-01-01 22:46:04.377,1970-01-01 22:38:39.135
1151,100085,40.236310853,5169443,-83.363288261,20200626,11021,9282.0,0.0,5.0,376,0,40.285342829,4350064.0,-83.527096886,1593133821850,88ed1d2de5c467517cafb49109932a06,0a1d611cf704d5fcf9c666718fde5460,14960.727668098,19.401699568,2020-06-26 01:10:21.850,9.296162311853722,43.40035246416383,1970-01-01 01:26:09.443,1970-01-01 01:12:30.064
1152,103494,40.295140686,42209773,-83.506692985,20200619,110747,24205.0,0.0,,281,0,40.112162735,40231676.0,-83.074809619,1592564867413,892a5bb63c87c9ca59d817b2ccc3ab02,758aa7dee694940f2835623fb21eadbb,42010.242824547,24.979089462,2020-06-19 11:07:47.413,26.103946594131596,55.876614473132655,1970-01-01 11:43:29.773,1970-01-01 11:10:31.676
1153,101228,40.23076368,60892821,-83.33896484,20200615,164332,6718.0,0.0,7.0,0,0,40.266724027,60340769.0,-83.374777591,1592239412464,89788cd87eac0a0e2d9d3620a050a189,53cc64ff9e90c8db968fdbd8747d46b8,5022.824935571,11.870555309,2020-06-15 16:43:32.464,3.1210377530406883,26.553667762471104,1970-01-01 16:54:52.821,1970-01-01 16:45:40.769
