,id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
2463,171827,16576.0,2022-07-14 02:06:50,2022-07-14 04:23:43,85,12,0,12,Completed,39.9842071,-82.91757808,39.98423911,-82.91699833,86.277,54.376972758,0.0
2464,171828,18228.0,2022-07-13 17:28:35,2022-07-13 18:54:32,85,12,0,12,Completed,39.83510786,-82.96040752,39.73291182,-82.67042164,78.247,53.321969415,7.05
2465,171829,18228.0,2022-07-14 09:30:15,2022-07-14 10:52:50,85,9,0,9,Completed,39.98444094,-82.91688374,39.73287339,-82.67040102,73.17,50.368847541,17.36
2466,171830,18228.0,2022-07-14 17:33:17,2022-07-14 19:01:01,85,12,0,12,Completed,39.83572787,-82.96265902,40.11789104,-83.11816783,85.316,42.936559229,19.47
2467,171831,18228.0,2022-07-14 19:12:15,2022-07-14 19:55:35,85,9,0,9,Completed,40.11206647,-83.02700827,40.08369668,-82.85634684,73.908,30.982292063,1.96
2468,171832,16576.0,2022-07-15 02:07:38,2022-07-15 03:48:35,85,12,0,12,Completed,39.9844818,-82.91686887,40.05778388,-82.95097931,86.166,57.77811708,5.06
2469,171834,18228.0,2022-07-20 17:30:15,2022-07-20 18:50:16,85,12,0,12,Completed,39.98422432,-82.91757141,39.73290825,-82.6704217,75.719,51.651836394,17.34
2470,171835,18228.0,2022-07-20 18:50:41,2022-07-20 19:58:42,85,9,0,9,Completed,39.73290825,-82.6704217,40.05860522,-82.9504395,73.147,50.504767635,22.47
2471,171836,16576.0,2022-07-21 02:07:23,2022-07-21 04:03:12,85,12,0,12,Completed,39.89482167,-83.42212991,40.05778477,-82.95103438,78.202,53.928702317,11.24
2472,171837,18228.0,2022-07-19 09:28:56,2022-07-19 10:54:19,85,9,0,9,Completed,39.9844822,-82.91683328,39.73293442,-82.67042015,74.332,51.538463333,17.35
2473,171838,18228.0,2022-07-19 17:29:15,2022-07-19 18:49:47,85,12,0,12,Completed,39.98424395,-82.91708402,39.73290298,-82.67043462,76.48,51.946096284,17.34
2474,171840,16576.0,2022-07-20 02:00:33,2022-07-20 03:48:34,85,12,0,12,Completed,39.89483754,-83.42206383,40.0578269,-82.95098685,86.009,63.08131139,11.25
2475,171841,18228.0,2022-07-18 09:28:17,2022-07-18 10:55:30,85,9,0,9,Completed,39.98445794,-82.91682448,39.73288822,-82.67040457,76.1,50.347986928,17.36
2476,171842,18228.0,2022-07-18 17:24:42,2022-07-18 18:51:16,85,12,0,12,Completed,39.98423619,-82.9175542,39.73288553,-82.67040246,76.368,52.154630691,17.34
2477,171843,18228.0,2022-07-18 18:51:51,2022-07-18 20:01:02,85,9,0,9,Completed,39.73288553,-82.67040246,40.05804079,-82.95064479,74.244,50.549966597,22.43
2478,171844,16576.0,2022-07-19 02:08:26,2022-07-19 03:48:29,85,12,0,12,Completed,39.90592947,-83.39910409,39.98418571,-82.91751667,76.749,50.056232877,5.4
2479,171845,18228.0,2022-07-15 09:26:58,2022-07-15 10:50:38,85,9,0,9,Completed,39.98443633,-82.91687592,39.73287696,-82.6704185,72.297,49.935868293,17.36
2480,171846,18228.0,2022-07-15 17:26:35,2022-07-15 18:55:58,85,12,0,12,Completed,39.98420997,-82.91755625,39.73289027,-82.67040977,79.143,48.869235669,17.34
2481,171847,18228.0,2022-07-15 18:56:29,2022-07-15 20:00:35,85,9,0,9,Completed,39.73289027,-82.67040977,40.05909178,-82.94984327,73.348,50.415,22.51
2482,171848,45.0,2022-07-16 02:23:21,2022-07-17 12:58:20,85,12,0,12,Completed,39.907057,-82.86584297,39.98421317,-82.91752779,78.695,32.632375778,5.32
2483,171853,18228.0,2022-07-28 09:26:19,2022-07-28 10:49:48,85,9,0,9,Completed,39.98423652,-82.91754296,39.73290177,-82.67043867,79.433,51.852149329,17.34
2484,171854,18228.0,2022-07-28 17:30:11,2022-07-28 18:54:20,85,12,0,12,Completed,39.98420215,-82.91705067,39.73288371,-82.67041177,75.228,52.689996581,17.34
2485,171855,18228.0,2022-07-28 18:54:42,2022-07-28 20:07:50,85,9,0,9,Completed,39.73288371,-82.67041177,40.05802356,-82.95083213,75.675,52.235314655,22.43
2486,171856,45.0,2022-07-29 02:36:07,2022-07-29 05:09:18,85,12,0,12,Completed,40.01585732,-82.94999193,39.98440796,-82.91757827,91.579,55.010715481,2.17
2487,171857,18228.0,2022-07-27 09:28:03,2022-07-27 10:54:41,85,9,0,9,Completed,39.98445246,-82.91689941,39.73288793,-82.67043297,76.905,51.804691275,17.36
2488,171858,18228.0,2022-07-27 17:27:36,2022-07-27 18:52:26,85,12,0,12,Completed,39.98424477,-82.91757171,39.73288326,-82.67039703,80.999,52.232483051,17.34
2489,171859,18228.0,2022-07-27 19:18:46,2022-07-27 19:56:00,85,9,0,9,Completed,39.7898254,-82.69480499,40.05782585,-82.95087774,71.604,54.171564865,18.49
2490,171860,45.0,2022-07-28 02:16:20,2022-07-28 04:00:32,85,12,0,12,Completed,40.01585091,-82.94996382,40.05881449,-82.9378435,81.693,57.226624535,2.96
2491,171861,18228.0,2022-07-26 09:30:57,2022-07-26 10:52:18,85,9,0,9,Completed,39.98417434,-82.91756971,39.73289424,-82.67042419,76.077,52.1796,17.34
2492,171839,18228.0,2022-07-19 18:50:50,2022-07-19 19:56:42,85,9,0,9,Completed,39.73290298,-82.67043462,40.0580465,-82.95084623,77.778,54.976265306,22.43
2493,171862,18228.0,2022-07-26 17:29:51,2022-07-26 18:53:20,85,12,0,12,Completed,39.98415799,-82.91743,39.73287789,-82.67041252,80.082,52.241001684,17.34
2494,171863,18228.0,2022-07-26 18:55:33,2022-07-26 19:56:08,85,9,0,9,Completed,39.73287789,-82.67041252,40.0580707,-82.95085353,78.941,54.00981069,22.44
2495,171864,45.0,2022-07-27 02:26:53,2022-07-27 03:45:53,85,12,0,12,Completed,39.99237344,-82.94983768,40.05742707,-82.95044521,81.357,55.832340426,4.49
2496,171865,18228.0,2022-07-25 09:38:12,2022-07-25 10:55:27,85,9,0,9,Completed,39.98438733,-82.91683977,39.71785513,-82.6719928,74.892,52.254898671,18.39
2497,171866,18228.0,2022-07-25 17:25:53,2022-07-25 18:51:37,85,12,0,12,Completed,39.98417836,-82.91751766,39.73288677,-82.67044433,76.01,51.560675585,17.34
2498,171867,18228.0,2022-07-25 18:52:01,2022-07-25 19:57:28,85,9,0,9,Completed,39.73288677,-82.67044433,40.05855448,-82.95002099,70.127,49.846427984,22.47
2499,171868,16576.0,2022-07-26 02:03:46,2022-07-26 03:50:00,85,12,0,12,Completed,39.98419534,-82.91756545,40.05913504,-82.9465385,82.677,55.539771466,5.17
2500,171869,18228.0,2022-07-22 09:29:25,2022-07-22 10:58:58,85,9,0,9,Completed,39.98440106,-82.91688342,39.73289471,-82.67042896,73.237,51.168099338,17.35
2501,171870,18228.0,2022-07-22 17:29:42,2022-07-22 18:52:32,85,12,0,12,Completed,39.98423014,-82.91713853,39.73290347,-82.67043825,74.981,51.169617792,17.34
2502,171871,18228.0,2022-07-22 18:52:45,2022-07-22 19:59:39,85,9,0,9,Completed,39.73290347,-82.67043825,40.05800796,-82.95086581,71.671,50.697797495,22.43
2503,171872,45.0,2022-07-23 02:25:46,2022-07-23 03:55:08,85,12,0,12,Completed,39.77666015,-82.69130595,40.05743625,-82.95039693,80.864,54.045876686,19.37
2504,171873,18228.0,2022-07-21 09:29:56,2022-07-21 10:51:05,85,9,0,9,Completed,39.9844504,-82.9168612,39.73285484,-82.6703773,75.272,50.552595745,17.36
2505,171875,18228.0,2022-07-21 17:28:50,2022-07-21 18:53:02,85,12,0,12,Completed,39.98421809,-82.91700522,39.73286641,-82.67040122,77.42,48.935434231,17.34
2506,171876,18228.0,2022-07-21 18:53:25,2022-07-21 19:55:24,85,9,0,9,Completed,39.73286641,-82.67040122,40.05848263,-82.95033816,75.92,52.625107759,22.47
2507,171877,16576.0,2022-07-22 02:06:50,2022-07-22 03:44:45,85,12,0,12,Completed,39.95779676,-83.3599707,39.98523004,-82.9386941,77.129,48.652656189,1.89
2508,171878,11.0,2022-07-07 12:19:36,2022-07-07 13:08:52,42,2,0,2,Completed,40.08575569,-82.96070969,39.97115297,-82.96810641,63.461,22.594870166,7.91
2509,171882,16576.0,2022-07-07 12:33:47,2022-07-07 13:18:32,43,1,0,1,Completed,40.08550041,-82.96135516,40.08787038,-82.97211917,43.664,18.050673077,0.16
2510,171883,16576.0,2022-07-07 19:16:33,2022-07-07 20:45:40,43,3,0,3,Completed,39.87668276,-82.8669024,40.13594819,-83.07474757,84.376,38.265045326,17.89
2511,171884,33.0,2022-07-09 12:01:09,2022-07-09 12:54:41,42,1,0,1,Completed,39.984073,-82.91720675,40.08990057,-83.10683939,71.895,38.037862259,7.3
2512,171885,2167.0,2022-07-09 20:30:51,2022-07-09 21:09:18,55,1,0,1,Completed,39.98984153,-82.92918754,40.09240489,-83.09342532,78.695,48.935964539,7.08
2513,171886,45.0,2022-07-08 11:07:01,2022-07-08 15:58:26,5,1,0,1,Completed,40.02176072,-82.95623035,40.02939196,-83.15226902,92.877,38.935572008,0.53
2514,171891,44.0,2022-07-09 21:27:10,2022-07-09 22:56:25,46,7,0,7,Completed,39.98439025,-82.91752277,39.98439025,-82.91752277,0.0,0.0,0.0
2515,171896,21.0,2022-07-07 13:23:51,2022-07-07 14:06:40,46,1,0,1,Completed,40.03192401,-82.91105404,40.10362035,-83.14189187,73.572,41.73603022,4.95
2516,171899,2733.0,2022-07-06 18:38:08,2022-07-06 19:46:03,51,4,0,4,Completed,39.83510252,-82.95992042,40.06286813,-82.96888971,73.706,37.546417031,15.71
2517,171900,2167.0,2022-07-07 03:04:21,2022-07-07 05:15:18,55,8,0,8,Completed,39.9898061,-82.92915909,39.98979113,-82.92916506,79.567,45.796960145,0.0
2518,171901,3843.0,2022-07-07 03:17:21,2022-07-07 04:39:57,81,13,0,13,Completed,39.93330473,-83.05845072,40.12494251,-83.085186,80.148,41.847618227,13.22
2519,171902,15602.0,2022-07-07 10:39:10,2022-07-07 11:28:23,46,14,0,14,Completed,39.83577875,-82.9616815,40.08481625,-82.9676367,72.521,37.848006303,17.18
2520,171972,2167.0,2022-07-09 21:09:55,2022-07-09 22:54:46,55,8,0,8,Completed,40.09457103,-83.09329397,40.09281624,-83.12565271,78.202,59.345424051,0.12
2521,171977,33.0,2022-07-09 12:54:58,2022-07-09 13:33:13,42,5,3,8,Completed,40.08989466,-83.10683161,40.10620248,-83.10793915,47.714,24.87799697,1.13
2522,172066,15602.0,2022-07-13 10:54:36,2022-07-13 11:39:19,46,8,0,8,Completed,39.8948757,-83.42200122,40.0928758,-83.12566753,74.444,55.227515493,13.66
2523,172067,2733.0,2022-07-13 16:45:07,2022-07-13 17:55:26,51,6,0,6,Completed,40.0420904,-82.99689828,39.89490143,-83.42201369,73.595,42.949607679,10.16
2524,172069,2733.0,2022-07-14 01:02:36,2022-07-14 02:01:29,51,5,0,5,Completed,39.94427465,-83.04124661,39.89487515,-83.42195463,71.447,49.545601681,3.41
2525,172070,2733.0,2022-07-14 02:25:04,2022-07-14 03:51:07,51,6,0,6,Completed,39.89457523,-83.42542118,40.05739524,-82.96101337,71.111,49.077606491,11.23
2526,172073,15602.0,2022-07-12 10:57:07,2022-07-12 11:43:42,46,8,0,8,Completed,39.89490514,-83.42198364,40.09289539,-83.12565604,74.623,53.062132791,13.66
2527,172074,2733.0,2022-07-12 16:45:11,2022-07-12 17:58:57,51,6,0,6,Completed,40.05376237,-82.99775197,39.89490807,-83.42192821,75.294,42.946320819,10.96
2528,172075,2733.0,2022-07-12 18:41:05,2022-07-12 19:40:25,51,10,0,10,Completed,39.89488288,-83.42193047,40.09291276,-83.12564087,70.172,50.73997416,13.66
2529,172076,2733.0,2022-07-13 01:03:09,2022-07-13 02:04:43,51,5,0,5,Completed,39.95530252,-83.03763442,39.89489252,-83.42193472,78.785,51.633583483,4.17
2530,172077,2733.0,2022-07-13 02:22:35,2022-07-13 03:52:41,51,6,0,6,Completed,39.88712747,-83.44830433,40.05740569,-82.96100755,70.418,44.552698582,11.75
2531,172079,15602.0,2022-07-11 08:57:07,2022-07-11 10:05:06,46,11,0,11,Completed,39.98444461,-82.91690329,39.89490694,-83.42193988,73.327,54.37657,6.18
2532,172080,15602.0,2022-07-11 10:34:38,2022-07-11 11:35:46,46,8,0,8,Completed,39.89520083,-83.42262234,40.09291319,-83.12567256,74.645,54.983494413,13.64
2533,172081,2733.0,2022-07-11 16:46:50,2022-07-11 17:53:29,51,6,0,6,Completed,40.01046214,-82.98873896,39.89515832,-83.42249206,74.959,45.712301508,7.96
2534,172082,2733.0,2022-07-11 18:30:39,2022-07-11 19:43:59,51,8,0,8,Completed,39.89492706,-83.42200828,40.09244361,-83.12564284,71.604,51.002239583,13.63
2535,172083,2733.0,2022-07-12 01:03:03,2022-07-12 02:02:54,51,5,0,5,Completed,39.94069045,-83.05325779,39.89485964,-83.4219658,70.642,48.118332787,3.16
2536,172084,2733.0,2022-07-12 02:23:36,2022-07-12 03:52:57,51,6,0,6,Completed,39.90254781,-83.43141243,40.05825117,-82.96135582,71.559,47.83929207,10.74
2537,172085,18228.0,2022-07-12 09:26:24,2022-07-12 10:51:06,85,9,0,9,Completed,39.98426024,-82.917583,39.73290342,-82.67039535,73.93,51.163577114,17.34
2538,172086,18228.0,2022-07-12 17:30:12,2022-07-12 18:55:37,85,12,0,12,Completed,39.83514944,-82.96029458,39.73287268,-82.67045976,80.216,53.258716556,7.06
2539,172087,18228.0,2022-07-12 18:56:42,2022-07-12 19:57:24,85,9,0,9,Completed,39.73287268,-82.67045976,40.05918948,-82.94791274,71.694,49.450105263,22.51
2540,172088,16576.0,2022-07-13 02:09:09,2022-07-13 03:52:40,85,12,0,12,Completed,39.98421277,-82.91757269,40.05780218,-82.9509863,85.428,58.951872703,5.08
2541,172091,15602.0,2022-07-15 10:55:54,2022-07-15 11:36:05,46,14,0,14,Completed,39.89489036,-83.42201473,40.09291029,-83.12566921,73.773,55.809127841,13.66
2542,172093,2733.0,2022-07-16 02:16:09,2022-07-16 03:56:18,51,7,0,7,Completed,39.94566632,-83.03620866,40.05741799,-82.96101268,71.537,47.527486111,7.71
2543,172094,2733.0,2022-07-15 16:45:21,2022-07-15 17:57:14,51,7,0,7,Completed,39.9957275,-82.98488401,39.89491788,-83.42197922,75.429,45.368211382,6.96
2544,172095,2733.0,2022-07-15 18:25:57,2022-07-15 19:38:45,55,10,0,10,Completed,39.98979911,-82.92912134,39.98979911,-82.92912134,0.0,0.0,0.0
2545,172098,15602.0,2022-07-14 11:01:53,2022-07-14 11:35:40,46,8,0,8,Completed,39.89490394,-83.42202556,40.09285874,-83.12567619,74.332,56.437651297,13.66
2546,172100,2733.0,2022-07-14 18:19:30,2022-07-14 19:38:17,51,10,0,10,Completed,39.887487,-83.44666818,40.09284877,-83.1256826,75.965,49.598847826,14.17
2547,172101,2733.0,2022-07-15 02:36:07,2022-07-15 03:51:08,51,7,0,7,Completed,39.89497267,-83.42262138,40.0573476,-82.96101522,72.566,48.008105159,11.2
2548,172104,2733.0,2022-07-15 01:03:08,2022-07-15 01:59:32,51,6,0,6,Completed,39.94493416,-83.03886001,39.90054325,-83.40647761,72.386,51.105201077,3.06
2549,172106,18228.0,2022-07-12 15:40:29,2022-07-12 17:26:10,85,13,0,13,Completed,39.98421081,-82.9174007,39.83576427,-82.96170779,74.086,45.131987805,10.24
2550,172107,21.0,2022-07-12 17:56:04,2022-07-12 18:49:59,253,4,0,4,Completed,39.83578138,-82.96167897,40.05806436,-82.95937929,70.329,39.790174757,15.34
2551,172108,2190.0,2022-07-12 18:39:37,2022-07-12 20:51:39,46,14,0,14,Completed,39.98421689,-82.91755205,39.83544945,-82.96097144,73.93,34.208857529,10.26
2552,172109,2167.0,2022-07-13 00:33:41,2022-07-13 01:35:56,55,14,0,14,Completed,39.98979654,-82.92917755,39.83573755,-82.96166982,83.236,46.2041125,10.63
2553,172110,3843.0,2022-07-13 02:13:56,2022-07-13 03:51:55,81,13,0,13,Completed,39.93327298,-83.05858165,40.12501476,-83.08518448,74.735,37.251943844,13.23
2554,172114,21.0,2022-07-12 10:13:34,2022-07-12 11:20:59,253,14,0,14,Completed,39.83559955,-82.96276445,40.08484262,-82.96761008,75.496,34.768744361,17.2
2555,172117,21.0,2022-07-12 08:35:18,2022-07-12 09:32:38,253,4,0,4,Completed,39.98423542,-82.91756463,39.8357764,-82.96167049,71.737,44.028405455,10.24
2556,172119,2167.0,2022-07-13 02:08:13,2022-07-13 03:25:45,55,8,0,8,Completed,39.83525663,-82.96293426,40.02612213,-82.99448128,77.397,38.860776062,13.17
2557,172120,2167.0,2022-07-11 07:34:06,2022-07-11 09:02:06,55,14,0,14,Completed,39.98520862,-82.93156297,40.10616122,-82.97759321,79.835,48.374438138,8.35
2558,172121,18228.0,2022-07-11 15:40:21,2022-07-11 17:25:26,85,13,0,13,Completed,39.9841862,-82.91734179,39.83576919,-82.96171334,75.183,43.836251442,10.24
2559,172122,21.0,2022-07-11 17:59:51,2022-07-11 18:45:23,253,4,0,4,Completed,39.83577767,-82.96170809,40.05806986,-82.95932697,69.433,37.251814815,15.34
2560,172123,2190.0,2022-07-11 18:41:53,2022-07-11 20:48:06,46,14,0,14,Completed,39.98423368,-82.91757695,39.83545184,-82.96101571,79.388,33.766983871,10.26
2561,172124,2167.0,2022-07-12 00:27:28,2022-07-12 01:35:19,55,14,0,14,Completed,39.98979082,-82.92911978,39.83571585,-82.96168455,80.103,43.185216495,10.63
2562,172125,3843.0,2022-07-12 01:57:15,2022-07-12 03:38:38,81,13,0,13,Completed,39.9332769,-83.05856362,40.12502757,-83.08519888,73.572,40.681115339,13.23
2563,172131,21.0,2022-07-11 08:30:21,2022-07-11 09:30:59,253,4,0,4,Completed,39.98423975,-82.91741935,39.83581847,-82.96172934,70.44,43.983873188,10.24
2564,172133,2167.0,2022-07-12 02:11:24,2022-07-12 04:43:18,55,8,0,8,Completed,39.83527836,-82.96293009,39.98981407,-82.92915094,80.328,39.705959752,10.66
2565,172134,3843.0,2022-07-14 05:16:02,2022-07-14 06:23:23,81,2,0,2,Completed,40.11446322,-83.09001612,40.10062885,-83.07799995,75.496,54.353381974,0.95
2566,172135,2190.0,2022-07-14 15:24:05,2022-07-14 17:29:27,46,13,0,13,Completed,39.98441082,-82.91744738,39.98437138,-82.91748828,0.402,0.0134,0.0
2567,172137,2190.0,2022-07-14 18:57:40,2022-07-14 21:21:03,46,14,0,14,Completed,39.73289797,-82.67040124,39.98435011,-82.91744661,73.595,42.791556,17.35
2568,172138,2167.0,2022-07-15 00:33:25,2022-07-15 01:40:21,55,14,0,14,Completed,39.98979927,-82.92916353,39.83573891,-82.96168595,78.046,43.708590835,10.63
2569,172140,2167.0,2022-07-14 05:21:40,2022-07-14 12:33:46,55,14,0,14,Completed,39.98975985,-82.92916555,39.98979927,-82.92916353,73.55,43.647157447,0.0
2570,172146,21.0,2022-07-14 08:33:51,2022-07-14 09:32:09,253,4,0,4,Completed,39.98420446,-82.91751382,39.83581583,-82.96171351,75.384,44.674794118,10.24
2571,172149,3843.0,2022-07-13 05:27:33,2022-07-13 06:15:18,81,2,0,2,Completed,39.83544516,-82.96085576,40.10060823,-83.07797888,75.093,48.550019608,18.29
2572,172150,18228.0,2022-07-13 15:34:27,2022-07-13 17:24:51,85,13,0,13,Completed,39.98427737,-82.91741436,39.83579422,-82.96169374,72.32,42.721794928,10.24
2573,172152,2190.0,2022-07-13 18:38:59,2022-07-13 20:43:57,55,14,0,14,Completed,39.98983717,-82.92917345,39.98983717,-82.92917345,0.0,0.0,0.0
2574,172153,2167.0,2022-07-14 00:30:02,2022-07-14 01:37:22,55,14,0,14,Completed,39.98983717,-82.92917345,39.83574105,-82.96168093,72.611,42.25397054,10.63
2575,172155,2167.0,2022-07-13 05:23:21,2022-07-13 07:28:30,55,14,0,14,Completed,39.98974647,-82.92920235,39.98983717,-82.92917345,77.33,43.308889982,0.01
2576,172161,21.0,2022-07-13 08:32:22,2022-07-13 09:31:52,253,4,0,4,Completed,39.9842615,-82.91758559,39.83582389,-82.9616918,73.93,44.448967093,10.24
2577,172164,21.0,2022-07-11 16:05:17,2022-07-11 17:51:20,253,8,0,8,Completed,39.90455023,-82.9221173,39.83577767,-82.96170809,72.588,38.508969664,4.74
2578,172168,21.0,2022-07-12 16:01:44,2022-07-12 17:55:55,253,8,0,8,Completed,39.90450208,-82.92212686,39.83578138,-82.96167897,72.297,34.377607555,4.74
2579,172169,21.0,2022-07-13 16:04:56,2022-07-13 17:55:06,253,8,0,8,Completed,39.90594979,-82.77792324,39.83579679,-82.96169117,74.199,36.773493521,4.84
2580,172170,3843.0,2022-07-14 17:27:43,2022-07-14 18:51:48,81,8,0,8,Completed,39.93330883,-83.05853891,39.8358017,-82.96168524,70.843,35.20880798,6.73
2581,172171,3843.0,2022-07-15 05:08:55,2022-07-15 06:18:19,81,2,0,2,Completed,40.10495652,-83.09064192,40.10054788,-83.07806265,79.79,54.123981534,0.3
2582,172178,25828.0,2022-07-11 15:12:26,2022-07-11 15:34:33,55,1,0,1,Completed,39.98979082,-82.92911978,39.98979082,-82.92911978,0.0,0.0,0.0
2583,172258,24.0,2022-07-08 12:24:07,2022-07-08 13:52:13,71,2,1,3,Completed,39.98405894,-82.91714079,39.98405894,-82.91714079,0.0,0.0,0.0
2584,172362,24.0,2022-07-11 12:15:02,2022-07-11 13:53:46,71,2,1,3,Completed,39.94616242,-82.91543369,40.08789238,-82.97212524,74.668,25.692153465,9.78
2585,172363,11.0,2022-07-11 17:40:23,2022-07-11 18:21:30,42,1,0,1,Completed,40.01665116,-82.90189621,39.9372415,-82.96070574,72.409,42.818544343,5.48
2586,172365,16576.0,2022-07-11 19:08:43,2022-07-11 21:29:09,72,6,0,6,Completed,39.97511771,-82.96849856,39.98408745,-82.91714803,74.019,31.19893134,0.62
2587,172366,24.0,2022-07-11 18:52:13,2022-07-11 20:29:01,71,2,1,3,Completed,39.98402761,-82.91701488,40.10978358,-82.89674162,81.826,31.808457286,8.68
2588,172369,33.0,2022-07-12 12:10:12,2022-07-12 13:51:31,41,4,0,4,Completed,39.9970753,-82.92230007,39.9970753,-82.92230007,0.0,0.0,0.0
2589,172370,11.0,2022-07-12 17:46:29,2022-07-12 19:26:52,42,3,1,4,Completed,40.08787399,-82.97219628,39.92322463,-82.98723526,71.424,42.798493268,11.36
2590,172371,33.0,2022-07-12 19:10:27,2022-07-12 21:13:25,41,3,0,3,Completed,39.9970753,-82.92230007,39.9970753,-82.92230007,0.0,0.0,0.0
2591,172372,24.0,2022-07-12 19:31:16,2022-07-12 20:32:16,71,4,0,4,Completed,39.98406828,-82.9170204,39.98406828,-82.9170204,0.0,0.0,0.0
2592,172526,2167.0,2022-07-08 02:16:26,2022-07-08 03:17:59,55,8,0,8,Completed,39.83527621,-82.96294886,40.05591323,-82.9748453,75.183,40.488286036,15.22
2593,172609,15602.0,2022-07-08 10:18:21,2022-07-08 11:41:05,46,14,0,14,Completed,39.83571019,-82.96294147,40.08478964,-82.96762486,72.007,32.876331606,17.18
2594,172641,2733.0,2022-07-08 18:37:15,2022-07-08 19:45:22,51,4,0,4,Completed,39.86433574,-83.00455829,40.05729862,-82.95929439,67.667,33.384273196,13.31
2595,172743,3843.0,2022-07-10 18:43:03,2022-07-10 20:42:06,81,14,0,14,Completed,40.14372787,-83.12745948,39.83546774,-82.96109346,71.962,38.850420684,21.27
2596,172782,45.0,2022-07-09 04:03:31,2022-07-09 05:41:42,81,13,0,13,Completed,39.93327971,-83.05858312,39.93327971,-83.05858312,0.0,0.0,0.0
2597,172783,2167.0,2022-07-09 04:03:48,2022-07-09 05:20:29,55,8,0,8,Completed,39.98981018,-82.9291653,40.05583251,-82.9748975,71.246,41.058467647,4.56
2598,172786,16576.0,2022-07-09 12:32:28,2022-07-09 14:05:59,46,14,0,14,Completed,39.98439025,-82.91752277,39.98439025,-82.91752277,0.0,0.0,0.0
2599,172863,21.0,2022-07-11 11:12:21,2022-07-11 11:31:15,253,1,0,1,Completed,40.10301334,-83.15900091,40.09857062,-83.15026024,40.04,15.921289157,0.31
2600,172897,15602.0,2022-07-12 09:23:15,2022-07-12 10:03:10,46,13,0,13,Completed,40.09845687,-83.10032721,39.89496376,-83.42193067,75.63,49.845995098,14.04
2601,172898,15602.0,2022-07-13 09:22:31,2022-07-13 10:08:48,46,13,0,13,Completed,40.09833066,-83.1001844,39.8949315,-83.42196069,73.64,48.834392771,14.03
2602,172900,45.0,2022-07-12 11:10:18,2022-07-12 11:40:47,5,1,0,1,Completed,40.0158812,-82.94997045,40.09858025,-83.1510295,85.383,48.270302632,5.71
2603,172903,45.0,2022-07-15 11:11:10,2022-07-15 11:36:57,5,1,0,1,Completed,40.0226513,-82.96351504,40.09854474,-83.15020871,85.07,50.471638686,5.24
2604,172904,2190.0,2022-07-15 20:24:38,2022-07-15 20:57:39,46,1,0,1,Completed,39.98420812,-82.91753035,39.98420812,-82.91753035,0.0,0.0,0.0
